State_Name,District_Name,Crop_Year,Season,Area,Production
Odisha,JAGATSINGHAPUR,2011,Autumn     ,2000.0,2000.0
Odisha,JAGATSINGHAPUR,2011,Winter     ,79000.0,193000.0
Odisha,JAGATSINGHAPUR,2012,Autumn     ,1000.0,2000.0
Odisha,JAGATSINGHAPUR,2012,Summer     ,210000.0,2000.0
Odisha,JAGATSINGHAPUR,2012,Winter     ,71000.0,208000.0
Odisha,JAGATSINGHAPUR,2013,Autumn     ,1000.0,1000.0
Odisha,JAGATSINGHAPUR,2013,Summer     ,1000.0,2000.0
Odisha,JAGATSINGHAPUR,2013,Winter     ,79000.0,159000.0
Odisha,JAGATSINGHAPUR,2014,Autumn     ,2000.0,3000.0
Odisha,JAGATSINGHAPUR,2014,Summer     ,1000.0,4000.0
Odisha,JAGATSINGHAPUR,2014,Winter     ,82000.0,178000.0
Odisha,JAGATSINGHAPUR,2015,Autumn     ,1000.0,2000.0
Odisha,JAGATSINGHAPUR,2015,Winter     ,79000.0,202000.0
Odisha,JAJAPUR,2010,Autumn     ,14000.0,10000.0
Odisha,JAJAPUR,2010,Summer     ,2000.0,3000.0
Odisha,JAJAPUR,2010,Winter     ,110000.0,160000.0
Odisha,JAJAPUR,2011,Autumn     ,12000.0,4000.0
Odisha,JAJAPUR,2011,Summer     ,1000.0,3000.0
Odisha,JAJAPUR,2011,Winter     ,108000.0,126000.0
Odisha,JAJAPUR,2012,Autumn     ,16000.0,14000.0
Odisha,JAJAPUR,2012,Summer     ,213000.0,4000.0
Odisha,JAJAPUR,2012,Winter     ,106000.0,199000.0
Odisha,JAJAPUR,2013,Autumn     ,15000.0,18000.0
Odisha,JAJAPUR,2013,Summer     ,2000.0,6000.0
Odisha,JAJAPUR,2013,Winter     ,109000.0,110000.0
Odisha,JAJAPUR,2014,Autumn     ,13000.0,13000.0
Odisha,JAJAPUR,2014,Summer     ,2000.0,5000.0
Odisha,JAJAPUR,2014,Winter     ,114000.0,221000.0
Odisha,JAJAPUR,2015,Autumn     ,16000.0,18000.0
Odisha,JAJAPUR,2015,Summer     ,1000.0,2000.0
Odisha,JAJAPUR,2015,Winter     ,93000.0,116000.0
Odisha,JHARSUGUDA,2010,Autumn     ,22000.0,6000.0
Odisha,JHARSUGUDA,2010,Summer     ,1000.0,1000.0
Odisha,JHARSUGUDA,2010,Winter     ,30000.0,25000.0
Odisha,JHARSUGUDA,2011,Autumn     ,12000.0,6000.0
Odisha,JHARSUGUDA,2011,Summer     ,1000.0,1000.0
Odisha,JHARSUGUDA,2011,Winter     ,26000.0,39000.0
Odisha,JHARSUGUDA,2012,Autumn     ,13000.0,25000.0
Odisha,JHARSUGUDA,2012,Summer     ,99000.0,1000.0
Odisha,JHARSUGUDA,2012,Winter     ,24000.0,74000.0
Odisha,JHARSUGUDA,2013,Autumn     ,17000.0,14000.0
Odisha,JHARSUGUDA,2013,Winter     ,23000.0,37000.0
Odisha,JHARSUGUDA,2014,Autumn     ,23000.0,22000.0
Odisha,JHARSUGUDA,2014,Winter     ,46000.0,76000.0
Odisha,JHARSUGUDA,2015,Autumn     ,18000.0,11000.0
Odisha,JHARSUGUDA,2015,Winter     ,28000.0,32000.0
Odisha,KALAHANDI,2010,Autumn     ,73000.0,112000.0
Odisha,KALAHANDI,2010,Summer     ,50000.0,129000.0
Odisha,KALAHANDI,2010,Winter     ,153000.0,394000.0
Odisha,KALAHANDI,2011,Autumn     ,56000.0,38000.0
Odisha,KALAHANDI,2011,Summer     ,12000.0,28000.0
Odisha,KALAHANDI,2011,Winter     ,146000.0,139000.0
Odisha,KALAHANDI,2012,Autumn     ,65000.0,117000.0
Odisha,KALAHANDI,2012,Summer     ,542000.0,113000.0
Odisha,KALAHANDI,2012,Winter     ,145000.0,425000.0
Odisha,KALAHANDI,2013,Autumn     ,63000.0,112000.0
Odisha,KALAHANDI,2013,Summer     ,40000.0,103000.0
Odisha,KALAHANDI,2013,Winter     ,146000.0,405000.0
Odisha,KALAHANDI,2014,Autumn     ,54000.0,90000.0
Odisha,KALAHANDI,2014,Summer     ,44000.0,123000.0
Odisha,KALAHANDI,2014,Winter     ,139000.0,338000.0
Odisha,KALAHANDI,2015,Autumn     ,41000.0,29000.0
Odisha,KALAHANDI,2015,Summer     ,16000.0,41000.0
Odisha,KALAHANDI,2015,Winter     ,142000.0,152000.0
Odisha,KANDHAMAL,2010,Autumn     ,12000.0,12000.0
Odisha,KANDHAMAL,2010,Summer     ,1000.0,1000.0
Odisha,KANDHAMAL,2010,Winter     ,41000.0,57000.0
Odisha,KANDHAMAL,2011,Autumn     ,5000.0,5000.0
Odisha,KANDHAMAL,2011,Summer     ,1000.0,1000.0
Odisha,KANDHAMAL,2011,Winter     ,32000.0,36000.0
Odisha,KANDHAMAL,2012,Autumn     ,8000.0,9000.0
Odisha,KANDHAMAL,2012,Summer     ,71000.0,1000.0
Odisha,KANDHAMAL,2012,Winter     ,35000.0,62000.0
Odisha,KANDHAMAL,2013,Autumn     ,9000.0,11000.0
Odisha,KANDHAMAL,2013,Winter     ,37000.0,60000.0
Odisha,KANDHAMAL,2014,Autumn     ,9000.0,11000.0
Odisha,KANDHAMAL,2014,Summer     ,1000.0,1000.0
Odisha,KANDHAMAL,2014,Winter     ,36000.0,73000.0
Odisha,KANDHAMAL,2015,Autumn     ,4000.0,2000.0
Odisha,KANDHAMAL,2015,Winter     ,26000.0,24000.0
Odisha,KENDRAPARA,2010,Autumn     ,3000.0,4000.0
Odisha,KENDRAPARA,2010,Summer     ,3000.0,6000.0
Odisha,KENDRAPARA,2010,Winter     ,129000.0,157000.0
Odisha,KENDRAPARA,2011,Autumn     ,2000.0,2000.0
Odisha,KENDRAPARA,2011,Summer     ,3000.0,7000.0
Odisha,KENDRAPARA,2011,Winter     ,130000.0,195000.0
Odisha,KENDRAPARA,2012,Autumn     ,2000.0,3000.0
Odisha,KENDRAPARA,2012,Summer     ,259000.0,7000.0
Odisha,KENDRAPARA,2012,Winter     ,138000.0,256000.0
Odisha,KENDRAPARA,2013,Autumn     ,3000.0,4000.0
Odisha,KENDRAPARA,2013,Summer     ,2000.0,4000.0
Odisha,KENDRAPARA,2013,Winter     ,130000.0,149000.0
Odisha,KENDRAPARA,2014,Autumn     ,2000.0,3000.0
Odisha,KENDRAPARA,2014,Summer     ,1000.0,2000.0
Odisha,KENDRAPARA,2014,Winter     ,123000.0,175000.0
Odisha,KENDRAPARA,2015,Autumn     ,2000.0,4000.0
Odisha,KENDRAPARA,2015,Summer     ,2000.0,4000.0
Odisha,KENDRAPARA,2015,Winter     ,116000.0,213000.0
Odisha,KENDUJHAR,2010,Autumn     ,38000.0,23000.0
Odisha,KENDUJHAR,2010,Summer     ,3000.0,7000.0
Odisha,KENDUJHAR,2010,Winter     ,140000.0,162000.0
Odisha,KENDUJHAR,2011,Autumn     ,32000.0,37000.0
Odisha,KENDUJHAR,2011,Summer     ,2000.0,5000.0
Odisha,KENDUJHAR,2011,Winter     ,138000.0,247000.0
Odisha,KENDUJHAR,2012,Autumn     ,24000.0,31000.0
Odisha,KENDUJHAR,2012,Summer     ,277000.0,8000.0
Odisha,KENDUJHAR,2012,Winter     ,144000.0,246000.0
Odisha,KENDUJHAR,2013,Autumn     ,30000.0,40000.0
Odisha,KENDUJHAR,2013,Summer     ,2000.0,6000.0
Odisha,KENDUJHAR,2013,Winter     ,144000.0,227000.0
Odisha,KENDUJHAR,2014,Autumn     ,34000.0,54000.0
Odisha,KENDUJHAR,2014,Summer     ,2000.0,5000.0
Odisha,KENDUJHAR,2014,Winter     ,140000.0,354000.0
Odisha,KENDUJHAR,2015,Autumn     ,25000.0,18000.0
Odisha,KENDUJHAR,2015,Summer     ,1000.0,4000.0
Odisha,KENDUJHAR,2015,Winter     ,157000.0,185000.0
Odisha,KHORDHA,2010,Summer     ,1000.0,3000.0
Odisha,KHORDHA,2010,Winter     ,100000.0,166000.0
Odisha,KHORDHA,2011,Summer     ,1000.0,2000.0
Odisha,KHORDHA,2011,Winter     ,96000.0,147000.0
Odisha,KHORDHA,2012,Summer     ,202000.0,3000.0
Odisha,KHORDHA,2012,Winter     ,89000.0,202000.0
Odisha,KHORDHA,2013,Summer     ,1000.0,6000.0
Odisha,KHORDHA,2013,Winter     ,97000.0,74000.0
Odisha,KHORDHA,2014,Summer     ,1000.0,4000.0
Odisha,KHORDHA,2014,Winter     ,101000.0,219000.0
Odisha,KHORDHA,2015,Summer     ,1000.0,4000.0
Odisha,KHORDHA,2015,Winter     ,98000.0,138000.0
Odisha,KORAPUT,2010,Autumn     ,29000.0,35000.0
Odisha,KORAPUT,2010,Summer     ,20000.0,41000.0
Odisha,KORAPUT,2010,Winter     ,85000.0,174000.0
Odisha,KORAPUT,2011,Autumn     ,24000.0,22000.0
Odisha,KORAPUT,2011,Summer     ,13000.0,31000.0
Odisha,KORAPUT,2011,Winter     ,81000.0,119000.0
Odisha,KORAPUT,2012,Autumn     ,23000.0,28000.0
Odisha,KORAPUT,2012,Summer     ,208000.0,34000.0
Odisha,KORAPUT,2012,Winter     ,80000.0,180000.0
Odisha,KORAPUT,2013,Autumn     ,23000.0,32000.0
Odisha,KORAPUT,2013,Summer     ,21000.0,56000.0
Odisha,KORAPUT,2013,Winter     ,89000.0,267000.0
Odisha,KORAPUT,2014,Autumn     ,20000.0,23000.0
Odisha,KORAPUT,2014,Summer     ,25000.0,61000.0
Odisha,KORAPUT,2014,Winter     ,90000.0,191000.0
Odisha,KORAPUT,2015,Autumn     ,13000.0,13000.0
Odisha,KORAPUT,2015,Summer     ,25000.0,64000.0
Odisha,KORAPUT,2015,Winter     ,84000.0,163000.0
Odisha,MALKANGIRI,2010,Autumn     ,13000.0,15000.0
Odisha,MALKANGIRI,2010,Summer     ,2000.0,4000.0
Odisha,MALKANGIRI,2010,Winter     ,83000.0,183000.0
Odisha,MALKANGIRI,2011,Autumn     ,12000.0,4000.0
Odisha,MALKANGIRI,2011,Winter     ,82000.0,48000.0
Odisha,MALKANGIRI,2012,Autumn     ,10000.0,9000.0
Odisha,MALKANGIRI,2012,Summer     ,178000.0,4000.0
Odisha,MALKANGIRI,2012,Winter     ,85000.0,169000.0
Odisha,MALKANGIRI,2013,Autumn     ,9000.0,9000.0
Odisha,MALKANGIRI,2013,Summer     ,1000.0,3000.0
Odisha,MALKANGIRI,2013,Winter     ,89000.0,162000.0
Odisha,MALKANGIRI,2014,Autumn     ,9000.0,11000.0
Odisha,MALKANGIRI,2014,Summer     ,1000.0,2000.0
Odisha,MALKANGIRI,2014,Winter     ,93000.0,165000.0
Odisha,MALKANGIRI,2015,Autumn     ,10000.0,9000.0
Odisha,MALKANGIRI,2015,Summer     ,3000.0,7000.0
Odisha,MALKANGIRI,2015,Winter     ,86000.0,120000.0
Odisha,MAYURBHANJ,2010,Autumn     ,44000.0,14000.0
Odisha,MAYURBHANJ,2010,Summer     ,3000.0,7000.0
Odisha,MAYURBHANJ,2010,Winter     ,237000.0,240000.0
Odisha,MAYURBHANJ,2011,Autumn     ,29000.0,39000.0
Odisha,MAYURBHANJ,2011,Summer     ,4000.0,9000.0
Odisha,MAYURBHANJ,2011,Winter     ,266000.0,508000.0
Odisha,MAYURBHANJ,2012,Autumn     ,25000.0,30000.0
Odisha,MAYURBHANJ,2012,Summer     ,490000.0,6000.0
Odisha,MAYURBHANJ,2012,Winter     ,260000.0,460000.0
Odisha,MAYURBHANJ,2013,Autumn     ,28000.0,29000.0
Odisha,MAYURBHANJ,2013,Summer     ,4000.0,8000.0
Odisha,MAYURBHANJ,2013,Winter     ,273000.0,387000.0
Odisha,MAYURBHANJ,2014,Autumn     ,36000.0,56000.0
Odisha,MAYURBHANJ,2014,Summer     ,4000.0,8000.0
Odisha,MAYURBHANJ,2014,Winter     ,276000.0,623000.0
Odisha,MAYURBHANJ,2015,Autumn     ,37000.0,33000.0
Odisha,MAYURBHANJ,2015,Summer     ,3000.0,6000.0
Odisha,MAYURBHANJ,2015,Winter     ,278000.0,274000.0
Odisha,NABARANGPUR,2010,Autumn     ,35000.0,44000.0
Odisha,NABARANGPUR,2010,Summer     ,3000.0,5000.0
Odisha,NABARANGPUR,2010,Winter     ,109000.0,235000.0
Odisha,NABARANGPUR,2011,Autumn     ,26000.0,13000.0
Odisha,NABARANGPUR,2011,Winter     ,114000.0,84000.0
Odisha,NABARANGPUR,2012,Autumn     ,29000.0,44000.0
Odisha,NABARANGPUR,2012,Summer     ,327000.0,2000.0
Odisha,NABARANGPUR,2012,Winter     ,114000.0,283000.0
Odisha,NABARANGPUR,2013,Autumn     ,20000.0,34000.0
Odisha,NABARANGPUR,2013,Summer     ,1000.0,3000.0
Odisha,NABARANGPUR,2013,Winter     ,126000.0,384000.0
Odisha,NABARANGPUR,2014,Autumn     ,25000.0,39000.0
Odisha,NABARANGPUR,2014,Winter     ,122000.0,303000.0
Odisha,NABARANGPUR,2015,Autumn     ,21000.0,17000.0
Odisha,NABARANGPUR,2015,Summer     ,1000.0,2000.0
Odisha,NABARANGPUR,2015,Winter     ,116000.0,154000.0
Odisha,NAYAGARH,2010,Autumn     ,2000.0,3000.0
Odisha,NAYAGARH,2010,Winter     ,92000.0,153000.0
Odisha,NAYAGARH,2011,Autumn     ,1000.0,1000.0
Odisha,NAYAGARH,2011,Winter     ,85000.0,54000.0
Odisha,NAYAGARH,2012,Autumn     ,1000.0,1000.0
Odisha,NAYAGARH,2012,Summer     ,209000.0,
Odisha,NAYAGARH,2012,Winter     ,95000.0,208000.0
Odisha,NAYAGARH,2013,Autumn     ,1000.0,1000.0
Odisha,NAYAGARH,2013,Winter     ,101000.0,85000.0
Odisha,NAYAGARH,2014,Autumn     ,1000.0,1000.0
Odisha,NAYAGARH,2014,Summer     ,1000.0,1000.0
Odisha,NAYAGARH,2014,Winter     ,90000.0,190000.0
Odisha,NAYAGARH,2015,Autumn     ,1000.0,
Odisha,NAYAGARH,2015,Winter     ,90000.0,77000.0
Odisha,NUAPADA,2010,Autumn     ,39000.0,57000.0
Odisha,NUAPADA,2010,Summer     ,5000.0,10000.0
Odisha,NUAPADA,2010,Winter     ,61000.0,124000.0
Odisha,NUAPADA,2011,Autumn     ,36000.0,17000.0
Odisha,NUAPADA,2011,Summer     ,4000.0,7000.0
Odisha,NUAPADA,2011,Winter     ,59000.0,52000.0
Odisha,NUAPADA,2012,Autumn     ,34000.0,53000.0
Odisha,NUAPADA,2012,Summer     ,198000.0,8000.0
Odisha,NUAPADA,2012,Winter     ,61000.0,145000.0
Odisha,NUAPADA,2013,Autumn     ,37000.0,53000.0
Odisha,NUAPADA,2013,Summer     ,5000.0,14000.0
Odisha,NUAPADA,2013,Winter     ,63000.0,143000.0
Odisha,NUAPADA,2014,Autumn     ,31000.0,48000.0
Odisha,NUAPADA,2014,Summer     ,3000.0,8000.0
Odisha,NUAPADA,2014,Winter     ,58000.0,139000.0
Odisha,NUAPADA,2015,Autumn     ,27000.0,9000.0
Odisha,NUAPADA,2015,Summer     ,6000.0,18000.0
Odisha,NUAPADA,2015,Winter     ,60000.0,52000.0
Odisha,PURI,2010,Autumn     ,1000.0,1000.0
Odisha,PURI,2010,Summer     ,33000.0,76000.0
Odisha,PURI,2010,Winter     ,120000.0,182000.0
Odisha,PURI,2011,Summer     ,30000.0,78000.0
Odisha,PURI,2011,Winter     ,120000.0,146000.0
Odisha,PURI,2012,Summer     ,245000.0,99000.0
Odisha,PURI,2012,Winter     ,107000.0,244000.0
Odisha,PURI,2013,Summer     ,32000.0,108000.0
Odisha,PURI,2013,Winter     ,103000.0,91000.0
Odisha,PURI,2014,Summer     ,31000.0,95000.0
Odisha,PURI,2014,Winter     ,100000.0,182000.0
Odisha,PURI,2015,Summer     ,27000.0,76000.0
Odisha,PURI,2015,Winter     ,105000.0,199000.0
Odisha,RAYAGADA,2010,Autumn     ,8000.0,8000.0
Odisha,RAYAGADA,2010,Summer     ,3000.0,6000.0
Odisha,RAYAGADA,2010,Winter     ,49000.0,112000.0
Odisha,RAYAGADA,2011,Autumn     ,6000.0,5000.0
Odisha,RAYAGADA,2011,Summer     ,1000.0,2000.0
Odisha,RAYAGADA,2011,Winter     ,52000.0,67000.0
Odisha,RAYAGADA,2012,Autumn     ,7000.0,7000.0
Odisha,RAYAGADA,2012,Summer     ,115000.0,3000.0
Odisha,RAYAGADA,2012,Winter     ,48000.0,108000.0
Odisha,RAYAGADA,2013,Autumn     ,7000.0,7000.0
Odisha,RAYAGADA,2013,Summer     ,4000.0,9000.0
Odisha,RAYAGADA,2013,Winter     ,57000.0,153000.0
Odisha,RAYAGADA,2014,Autumn     ,6000.0,7000.0
Odisha,RAYAGADA,2014,Summer     ,5000.0,15000.0
Odisha,RAYAGADA,2014,Winter     ,54000.0,161000.0
Odisha,RAYAGADA,2015,Autumn     ,5000.0,3000.0
Odisha,RAYAGADA,2015,Summer     ,2000.0,4000.0
Odisha,RAYAGADA,2015,Winter     ,45000.0,54000.0
Odisha,SAMBALPUR,2010,Autumn     ,43000.0,17000.0
Odisha,SAMBALPUR,2010,Summer     ,23000.0,83000.0
Odisha,SAMBALPUR,2010,Winter     ,87000.0,122000.0
Odisha,SAMBALPUR,2011,Autumn     ,36000.0,31000.0
Odisha,SAMBALPUR,2011,Summer     ,18000.0,69000.0
Odisha,SAMBALPUR,2011,Winter     ,83000.0,144000.0
Odisha,SAMBALPUR,2012,Autumn     ,39000.0,79000.0
Odisha,SAMBALPUR,2012,Summer     ,345000.0,71000.0
Odisha,SAMBALPUR,2012,Winter     ,81000.0,266000.0
Odisha,SAMBALPUR,2013,Autumn     ,44000.0,50000.0
Odisha,SAMBALPUR,2013,Summer     ,22000.0,95000.0
Odisha,SAMBALPUR,2013,Winter     ,96000.0,178000.0
Odisha,SAMBALPUR,2014,Autumn     ,47000.0,67000.0
Odisha,SAMBALPUR,2014,Summer     ,24000.0,91000.0
Odisha,SAMBALPUR,2014,Winter     ,103000.0,265000.0
Odisha,SAMBALPUR,2015,Autumn     ,49000.0,28000.0
Odisha,SAMBALPUR,2015,Summer     ,8000.0,29000.0
Odisha,SAMBALPUR,2015,Winter     ,91000.0,98000.0
Odisha,SONEPUR,2010,Autumn     ,14000.0,12000.0
Odisha,SONEPUR,2010,Summer     ,27000.0,91000.0
Odisha,SONEPUR,2010,Winter     ,87000.0,205000.0
Odisha,SONEPUR,2011,Autumn     ,16000.0,7000.0
Odisha,SONEPUR,2011,Summer     ,31000.0,134000.0
Odisha,SONEPUR,2011,Winter     ,85000.0,145000.0
Odisha,SONEPUR,2012,Autumn     ,14000.0,36000.0
Odisha,SONEPUR,2012,Summer     ,448000.0,113000.0
Odisha,SONEPUR,2012,Winter     ,88000.0,412000.0
Odisha,SONEPUR,2013,Autumn     ,15000.0,24000.0
Odisha,SONEPUR,2013,Summer     ,28000.0,110000.0
Odisha,SONEPUR,2013,Winter     ,94000.0,286000.0
Odisha,SONEPUR,2014,Autumn     ,17000.0,36000.0
Odisha,SONEPUR,2014,Summer     ,27000.0,106000.0
Odisha,SONEPUR,2014,Winter     ,84000.0,290000.0
Odisha,SONEPUR,2015,Autumn     ,17000.0,9000.0
Odisha,SONEPUR,2015,Summer     ,29000.0,113000.0
Odisha,SONEPUR,2015,Winter     ,86000.0,209000.0
Odisha,SUNDARGARH,2010,Autumn     ,93000.0,30000.0
Odisha,SUNDARGARH,2010,Summer     ,1000.0,
Odisha,SUNDARGARH,2010,Winter     ,118000.0,108000.0
Odisha,SUNDARGARH,2011,Autumn     ,78000.0,92000.0
Odisha,SUNDARGARH,2011,Summer     ,2000.0,3000.0
Odisha,SUNDARGARH,2011,Winter     ,113000.0,246000.0
Odisha,SUNDARGARH,2012,Autumn     ,84000.0,156000.0
Odisha,SUNDARGARH,2012,Summer     ,472000.0,2000.0
Odisha,SUNDARGARH,2012,Winter     ,119000.0,316000.0
Odisha,SUNDARGARH,2013,Autumn     ,86000.0,131000.0
Odisha,SUNDARGARH,2013,Summer     ,2000.0,5000.0
Odisha,SUNDARGARH,2013,Winter     ,123000.0,276000.0
Odisha,SUNDARGARH,2014,Autumn     ,77000.0,150000.0
Odisha,SUNDARGARH,2014,Summer     ,1000.0,2000.0
Odisha,SUNDARGARH,2014,Winter     ,118000.0,345000.0
Odisha,SUNDARGARH,2015,Autumn     ,80000.0,71000.0
Odisha,SUNDARGARH,2015,Summer     ,1000.0,1000.0
Odisha,SUNDARGARH,2015,Winter     ,114000.0,156000.0
Puducherry,KARAIKAL,2010,Kharif     ,573.0,1529.0
Puducherry,KARAIKAL,2010,Rabi       ,5515.0,13087.0
Puducherry,KARAIKAL,2010,Summer     ,35.0,94.0
Puducherry,KARAIKAL,2011,Kharif     ,644.0,1847.0
Puducherry,KARAIKAL,2011,Rabi       ,5432.0,13258.0
Puducherry,KARAIKAL,2011,Summer     ,13.0,27.0
Puducherry,KARAIKAL,2012,Kharif     ,434.0,1216.0
Puducherry,KARAIKAL,2012,Rabi       ,4491.0,8466.0
Puducherry,KARAIKAL,2012,Summer     ,1.0,2.0
Puducherry,KARAIKAL,2013,Kharif     ,378.0,726.0
Puducherry,KARAIKAL,2013,Rabi       ,3975.0,10176.0
Puducherry,KARAIKAL,2013,Summer     ,8.0,27.0
Puducherry,KARAIKAL,2014,Kharif     ,460.0,1006.0
Puducherry,KARAIKAL,2014,Rabi       ,4305.0,9820.0
Puducherry,PONDICHERRY,2010,Kharif     ,3488.0,10297.0
Puducherry,PONDICHERRY,2010,Rabi       ,5145.0,12034.0
Puducherry,PONDICHERRY,2010,Summer     ,4675.0,12679.0
Puducherry,PONDICHERRY,2011,Kharif     ,3264.0,9881.0
Puducherry,PONDICHERRY,2011,Rabi       ,4722.0,9532.0
Puducherry,PONDICHERRY,2011,Summer     ,2002.0,5804.0
Puducherry,PONDICHERRY,2012,Kharif     ,2818.0,9477.0
Puducherry,PONDICHERRY,2012,Rabi       ,4322.0,14155.0
Puducherry,PONDICHERRY,2012,Summer     ,3742.0,11507.0
Puducherry,PONDICHERRY,2013,Kharif     ,2954.0,10478.0
Puducherry,PONDICHERRY,2013,Rabi       ,4223.0,13535.0
Puducherry,PONDICHERRY,2013,Summer     ,3761.0,12938.0
Puducherry,PONDICHERRY,2014,Kharif     ,2942.0,10041.0
Puducherry,PONDICHERRY,2014,Rabi       ,4483.0,15516.0
Puducherry,PONDICHERRY,2014,Summer     ,4005.0,14518.0
Puducherry,YANAM,2010,Kharif     ,323.0,776.0
Puducherry,YANAM,2010,Rabi       ,260.0,1464.0
Puducherry,YANAM,2011,Kharif     ,329.0,1066.0
Puducherry,YANAM,2011,Rabi       ,170.0,699.0
Puducherry,YANAM,2012,Kharif     ,307.0,944.0
Puducherry,YANAM,2012,Rabi       ,166.0,752.0
Puducherry,YANAM,2013,Kharif     ,339.0,887.0
Puducherry,YANAM,2013,Rabi       ,184.0,1025.0
Puducherry,YANAM,2014,Kharif     ,241.0,774.0
Puducherry,YANAM,2014,Rabi       ,218.0,1042.0
Punjab,AMRITSAR,2010,Kharif     ,186000.0,503000.0
Punjab,AMRITSAR,2011,Kharif     ,184000.0,482000.0
Punjab,AMRITSAR,2012,Kharif     ,185000.0,544000.0
Punjab,AMRITSAR,2013,Kharif     ,182000.0,518000.0
Punjab,AMRITSAR,2014,Kharif     ,182000.0,505000.0
Punjab,BARNALA,2010,Kharif     ,105000.0,465000.0
Punjab,BARNALA,2011,Kharif     ,105000.0,459000.0
Punjab,BARNALA,2012,Kharif     ,106000.0,490000.0
Punjab,BARNALA,2013,Kharif     ,107000.0,500000.0
Punjab,BARNALA,2014,Kharif     ,108000.0,507000.0
Punjab,BATHINDA,2010,Kharif     ,107000.0,437000.0
Punjab,BATHINDA,2011,Kharif     ,101000.0,409000.0
Punjab,BATHINDA,2012,Kharif     ,107000.0,458000.0
Punjab,BATHINDA,2013,Kharif     ,111000.0,501000.0
Punjab,BATHINDA,2014,Kharif     ,119000.0,529000.0
Punjab,FARIDKOT,2010,Kharif     ,101000.0,409000.0
Punjab,FARIDKOT,2011,Kharif     ,101000.0,405000.0
Punjab,FARIDKOT,2012,Kharif     ,102000.0,444000.0
Punjab,FARIDKOT,2013,Kharif     ,104000.0,443000.0
Punjab,FARIDKOT,2014,Kharif     ,106000.0,421000.0
Punjab,FATEHGARH SAHIB,2010,Kharif     ,87000.0,366000.0
Punjab,FATEHGARH SAHIB,2011,Kharif     ,86000.0,364000.0
Punjab,FATEHGARH SAHIB,2012,Kharif     ,86000.0,384000.0
Punjab,FATEHGARH SAHIB,2013,Kharif     ,86000.0,351000.0
Punjab,FATEHGARH SAHIB,2014,Kharif     ,86000.0,374000.0
Punjab,FAZILKA,2012,Kharif     ,85000.0,291000.0
Punjab,FAZILKA,2013,Kharif     ,92000.0,293000.0
Punjab,FAZILKA,2014,Kharif     ,97000.0,297000.0
Punjab,FIROZEPUR,2010,Kharif     ,258000.0,954000.0
Punjab,FIROZEPUR,2011,Kharif     ,257000.0,889000.0
Punjab,FIROZEPUR,2012,Kharif     ,182000.0,766000.0
Punjab,FIROZEPUR,2013,Kharif     ,183000.0,766000.0
Punjab,FIROZEPUR,2014,Kharif     ,189000.0,733000.0
Punjab,GURDASPUR,2010,Kharif     ,204000.0,705000.0
Punjab,GURDASPUR,2011,Kharif     ,201000.0,649000.0
Punjab,GURDASPUR,2012,Kharif     ,174000.0,542000.0
Punjab,GURDASPUR,2013,Kharif     ,173000.0,507000.0
Punjab,GURDASPUR,2014,Kharif     ,173000.0,452000.0
Punjab,HOSHIARPUR,2010,Kharif     ,73000.0,261000.0
Punjab,HOSHIARPUR,2011,Kharif     ,74000.0,269000.0
Punjab,HOSHIARPUR,2012,Kharif     ,70000.0,252000.0
Punjab,HOSHIARPUR,2013,Kharif     ,70000.0,252000.0
Punjab,HOSHIARPUR,2014,Kharif     ,71000.0,244000.0
Punjab,JALANDHAR,2010,Kharif     ,163000.0,588000.0
Punjab,JALANDHAR,2011,Kharif     ,165000.0,583000.0
Punjab,JALANDHAR,2012,Kharif     ,165000.0,625000.0
Punjab,JALANDHAR,2013,Kharif     ,167000.0,596000.0
Punjab,JALANDHAR,2014,Kharif     ,167000.0,616000.0
Punjab,KAPURTHALA,2010,Kharif     ,118000.0,460000.0
Punjab,KAPURTHALA,2011,Kharif     ,118000.0,433000.0
Punjab,KAPURTHALA,2012,Kharif     ,117000.0,445000.0
Punjab,KAPURTHALA,2013,Kharif     ,117000.0,451000.0
Punjab,KAPURTHALA,2014,Kharif     ,117000.0,439000.0
Punjab,LUDHIANA,2010,Kharif     ,257000.0,1133000.0
Punjab,LUDHIANA,2011,Kharif     ,257000.0,1094000.0
Punjab,LUDHIANA,2012,Kharif     ,257000.0,1169000.0
Punjab,LUDHIANA,2013,Kharif     ,257000.0,1137000.0
Punjab,LUDHIANA,2014,Kharif     ,257000.0,1119000.0
Punjab,MANSA,2010,Kharif     ,78000.0,316000.0
Punjab,MANSA,2011,Kharif     ,74000.0,292000.0
Punjab,MANSA,2012,Kharif     ,78000.0,321000.0
Punjab,MANSA,2013,Kharif     ,81000.0,334000.0
Punjab,MANSA,2014,Kharif     ,82000.0,296000.0
Punjab,MOGA,2010,Kharif     ,172000.0,745000.0
Punjab,MOGA,2011,Kharif     ,174000.0,759000.0
Punjab,MOGA,2012,Kharif     ,176000.0,794000.0
Punjab,MOGA,2013,Kharif     ,176000.0,815000.0
Punjab,MOGA,2014,Kharif     ,177000.0,815000.0
Punjab,MUKTSAR,2010,Kharif     ,111000.0,432000.0
Punjab,MUKTSAR,2011,Kharif     ,113000.0,402000.0
Punjab,MUKTSAR,2012,Kharif     ,118000.0,471000.0
Punjab,MUKTSAR,2013,Kharif     ,115000.0,457000.0
Punjab,MUKTSAR,2014,Kharif     ,135000.0,514000.0
